u_index,u,v_index,v,length
5061,2181449900,5161,301691568,0.759111373
5061,2181449900,5162,301492035,0.969775773
5062,634165368,5161,301691568,0.361020651
5062,634165368,5162,301492035,0.310870213
5064,2192443924,5065,3558115704,0.292804707
5064,2192443924,5164,3558100483,0.739122176
5064,2192443924,5165,262481533,0.655735945
5065,3558115704,5066,308677557,0.561156071
5065,3558115704,5164,3558100483,0.657517994
5065,3558115704,5165,262481533,0.391332306
5065,3558115704,5166,308622093,0.687913739
5066,308677557,5067,296268250,0.548629313
5066,308677557,5165,262481533,0.609407122
5066,308677557,5166,308622093,0.446722167
5066,308677557,5167,308711538,0.782040964
5067,296268250,5068,2219752488,0.349364621
5067,296268250,5166,308622093,0.776449393
5067,296268250,5167,308711538,0.551571817
5067,296268250,5168,308711536,0.62771012
5068,2219752488,5167,308711538,0.487552354
5068,2219752488,5168,308711536,0.330771184
5131,307547114,5132,307546501,0.417045852
5131,307547114,5230,307556843,0.820618525
5131,307547114,5232,1106291843,0.631349329
5132,307546501,5133,2018043611,0.392815478
5132,307546501,5232,1106291843,0.432235374
5132,307546501,5233,2328181474,0.922661588
5133,2018043611,5134,428770653,0.318871325
5133,2018043611,5232,1106291843,0.619519078
5133,2018043611,5233,2328181474,0.729619587
5133,2018043611,5234,377033817,0.965811661
5134,428770653,5233,2328181474,0.662263221
5134,428770653,5234,377033817,0.755403307
5134,428770653,5235,38363189,0.931495108
5138,301594949,5139,305868773,0.414435896
5138,301594949,5238,278940403,0.484443512
5138,301594949,5239,260717153,0.721017936
5139,305868773,5140,305315312,0.467804975
5139,305868773,5238,278940403,0.448193853
5139,305868773,5239,260717153,0.50263783
5139,305868773,5240,257349966,0.719173025
5140,305315312,5141,1001095706,0.592585409
5140,305315312,5239,260717153,0.660072791
5140,305315312,5240,257349966,0.499860692
5140,305315312,5241,247334645,0.776527771
5141,1001095706,5142,1191074035,0.470740618
5141,1001095706,5240,257349966,0.649280366
5141,1001095706,5241,247334645,0.485017193
5141,1001095706,5242,305313562,0.609896068
5142,1191074035,5143,266773774,0.485520344
5142,1191074035,5241,247334645,0.768540333
5142,1191074035,5242,305313562,0.556291293
5142,1191074035,5243,32650405,0.628293801
5143,266773774,5144,101142266,0.428720198
5143,266773774,5242,305313562,0.782482171
5143,266773774,5243,32650405,0.555649011
5143,266773774,5244,269271632,0.577651431
5144,101142266,5145,246251786,0.592321357
5144,101142266,5243,32650405,0.740511125
5144,101142266,5244,269271632,0.282691318
5144,101142266,5245,101007862,0.684684199
5145,246251786,5146,246258499,0.325510046
5145,246251786,5244,269271632,0.665257691
5145,246251786,5245,101007862,0.56575823
5145,246251786,5246,2069702599,0.800500039
5146,246258499,5147,2188993406,0.545309087
5146,246258499,5245,101007862,0.566446078
5146,246258499,5246,2069702599,0.571558995
5146,246258499,5247,246118759,0.735843223
5147,2188993406,5148,2068205076,0.461940074
5147,2188993406,5246,2069702599,0.722070468
5147,2188993406,5247,246118759,0.449035636
5147,2188993406,5248,246247188,0.686816112
5148,2068205076,5149,828145429,0.468920623
5148,2068205076,5247,246118759,0.641490166
5148,2068205076,5248,246247188,0.520353826
5148,2068205076,5249,330362153,0.697772092
5149,828145429,5150,246127037,0.477186544
5149,828145429,5248,246247188,0.675778661
5149,828145429,5249,330362153,0.501561549
5149,828145429,5250,245551397,0.80556432
5150,246127037,5151,1142908063,0.551239779
5150,246127037,5249,330362153,0.660667385
5150,246127037,5250,245551397,0.591698649
5150,246127037,5251,245551748,0.688406129
5151,1142908063,5152,245551223,0.474544045
5151,1142908063,5250,245551397,0.760034815
5151,1142908063,5251,245551748,0.415186839
5151,1142908063,5252,301015758,0.653989939
5152,245551223,5153,301017220,0.416380101
5152,245551223,5251,245551748,0.642661252
5152,245551223,5252,301015758,0.453074718
5152,245551223,5253,2112420548,0.549511178
5153,301017220,5154,1893283403,0.600492866
5153,301017220,5252,301015758,0.650924833
5153,301017220,5253,2112420548,0.443205121
5153,301017220,5254,301028832,0.703246244
5154,1893283403,5155,418056534,0.3693813
5154,1893283403,5253,2112420548,0.733322342
5154,1893283403,5254,301028832,0.339689633
5154,1893283403,5255,301026602,0.627086355
5155,418056534,5156,417979568,0.459074766
5155,418056534,5254,301028832,0.576615732
5155,418056534,5255,301026602,0.56124064
5155,418056534,5256,1909698210,0.664815217
5156,417979568,5157,415582390,0.45722985
5156,417979568,5255,301026602,0.70853995
5156,417979568,5256,1909698210,0.470259437
5156,417979568,5257,301033699,0.776046597
5157,415582390,5158,298556207,0.553417468
5157,415582390,5256,1909698210,0.571310453
5157,415582390,5257,301033699,0.489334911
5157,415582390,5258,301478058,0.720565766
5158,298556207,5159,2023496083,0.457839877
5158,298556207,5257,301033699,0.684902302
5158,298556207,5258,301478058,0.47372247
5158,298556207,5259,301489633,0.629389113
5159,2023496083,5160,1791438104,0.467927336
5159,2023496083,5258,301478058,0.71420444
5159,2023496083,5259,301489633,0.565141907
5159,2023496083,5260,2066359177,0.688025831
5160,1791438104,5161,301691568,0.664519398
5160,1791438104,5259,301489633,0.543243458
5160,1791438104,5260,2066359177,0.393049931
5160,1791438104,5261,428474922,0.619329187
5161,301691568,5162,301492035,0.36493195
5161,301691568,5260,2066359177,0.921496016
5161,301691568,5261,428474922,0.489936486
5161,301691568,5262,6373758288,0.454413005
5162,301492035,5261,428474922,0.673269111
5162,301492035,5262,6373758288,0.48574403
5162,301492035,5263,3780597902,0.856129725
5164,3558100483,5165,262481533,0.520361385
5164,3558100483,5263,3780597902,0.726971397
5164,3558100483,5264,5144646909,0.325630614
5164,3558100483,5265,302017810,0.700389998
5165,262481533,5166,308622093,0.442864237
5165,262481533,5264,5144646909,0.716542194
5165,262481533,5265,302017810,0.50874145
5165,262481533,5266,1783329680,0.732805462
5166,308622093,5167,308711538,0.65774835
5166,308622093,5265,302017810,0.562483743
5166,308622093,5266,1783329680,0.517235092
5166,308622093,5267,919555577,0.656660257
5167,308711538,5168,308711536,0.397347191
5167,308711538,5266,1783329680,0.810242109
5167,308711538,5267,919555577,0.52803717
5167,308711538,5268,308401859,0.869239403
5168,308711536,5267,919555577,0.851403072
5168,308711536,5268,308401859,0.816384068
5230,307556843,5330,332010824,0.410506629
5230,307556843,5331,308084228,0.588338712
5232,1106291843,5233,2328181474,0.710076313
5232,1106291843,5331,308084228,0.598060888
5232,1106291843,5332,307560039,0.459231106
5232,1106291843,5333,32630095,0.51571612
5233,2328181474,5234,377033817,0.421713693
5233,2328181474,5332,307560039,0.673894984
5233,2328181474,5333,32630095,0.260022627
5233,2328181474,5334,376312211,0.482307574
5234,377033817,5235,38363189,0.531172006
5234,377033817,5333,32630095,0.675289471
5234,377033817,5334,376312211,0.450454332
5234,377033817,5335,262050809,0.371357611
5235,38363189,5236,307877870,0.245385776
5235,38363189,5334,376312211,0.925675289
5235,38363189,5335,262050809,0.569300482
5235,38363189,5336,32630104,0.540645824
5236,307877870,5335,262050809,0.567755982
5236,307877870,5336,32630104,0.346171368
5236,307877870,5337,307884260,0.752958244
5238,278940403,5239,260717153,0.29094218
5238,278940403,5337,307884260,0.96538802
5238,278940403,5338,122548664,0.790250673
5238,278940403,5339,378335609,0.52459172
5239,260717153,5240,257349966,0.481414393
5239,260717153,5338,122548664,0.777385785
5239,260717153,5339,378335609,0.414010521
5239,260717153,5340,247289566,0.666030512
5240,257349966,5241,247334645,0.455251416
5240,257349966,5339,378335609,0.731633098
5240,257349966,5340,247289566,0.524609993
5240,257349966,5341,658678497,0.712853563
5241,247334645,5242,305313562,0.448823957
5241,247334645,5340,247289566,0.657607794
5241,247334645,5341,658678497,0.4760043
5241,247334645,5342,299808832,0.744753155
5242,305313562,5243,32650405,0.400832993
5242,305313562,5341,658678497,0.662106772
5242,305313562,5342,299808832,0.57029396
5242,305313562,5343,1355115141,0.618156206
5243,32650405,5244,269271632,0.640427681
5243,32650405,5342,299808832,0.682072426
5243,32650405,5343,1355115141,0.393368755
5243,32650405,5344,1538138815,0.752534032
5244,269271632,5245,101007862,0.502322542
5244,269271632,5343,1355115141,0.76232863
5244,269271632,5344,1538138815,0.670343505
5244,269271632,5345,255250283,0.82909523
5245,101007862,5246,2069702599,0.488520775
5245,101007862,5344,1538138815,0.702269588
5245,101007862,5345,255250283,0.60749524
5245,101007862,5346,255259845,0.673586177
5246,2069702599,5247,246118759,0.503759153
5246,2069702599,5345,255250283,0.769236287
5246,2069702599,5346,255259845,0.385317368
5246,2069702599,5347,252712468,0.608367831
5247,246118759,5248,246247188,0.450331161
5247,246118759,5346,255259845,0.729946891
5247,246118759,5347,252712468,0.507867833
5247,246118759,5348,26619072,0.686484579
5248,246247188,5249,330362153,0.449501707
5248,246247188,5347,252712468,0.6675135
5248,246247188,5348,26619072,0.494626489
5248,246247188,5349,346452350,0.712800037
5249,330362153,5250,245551397,0.514356696
5249,330362153,5348,26619072,0.684546482
5249,330362153,5349,346452350,0.43814288
5249,330362153,5350,2191821916,0.705011219
5250,245551397,5251,245551748,0.509935659
5250,245551397,5349,346452350,0.46558486
5250,245551397,5350,2191821916,0.27801879
5250,245551397,5351,356917567,0.589121541
5251,245551748,5252,301015758,0.489392349
5251,245551748,5350,2191821916,0.56879197
5251,245551748,5351,356917567,0.52436966
5251,245551748,5352,1141524148,0.674741143
5252,301015758,5253,2112420548,0.3892757
5252,301015758,5351,356917567,0.706466523
5252,301015758,5352,1141524148,0.461886267
5252,301015758,5353,332012026,0.651242595
5253,2112420548,5254,301028832,0.608797219
5253,2112420548,5352,1141524148,0.666490114
5253,2112420548,5353,332012026,0.545708748
5253,2112420548,5354,1179019640,0.736820159
5254,301028832,5255,301026602,0.463237022
5254,301028832,5353,332012026,0.806478147
5254,301028832,5354,1179019640,0.586405883
5254,301028832,5355,301026337,0.533388225
5255,301026602,5256,1909698210,0.453361574
5255,301026602,5354,1179019640,0.715741522
5255,301026602,5355,301026337,0.317597086
5255,301026602,5356,2092893350,0.577786308
5256,1909698210,5257,301033699,0.511843746
5256,1909698210,5355,301026337,0.693167812
5256,1909698210,5356,2092893350,0.513811
5256,1909698210,5357,301486828,0.708940135
5257,301033699,5258,301478058,0.473946781
5257,301033699,5356,2092893350,0.675790275
5257,301033699,5357,301486828,0.457031657
5257,301033699,5358,301478163,0.586938291
5258,301478058,5259,301489633,0.40376048
5258,301478058,5357,301486828,0.711871377
5258,301478058,5358,301478163,0.42287765
5258,301478058,5359,301489291,0.666594063
5259,301489633,5260,2066359177,0.338195907
5259,301489633,5358,301478163,0.607625171
5259,301489633,5359,301489291,0.525532968
5259,301489633,5360,3558100695,0.715111148
5260,2066359177,5261,428474922,0.637318961
5260,2066359177,5359,301489291,0.572800914
5260,2066359177,5360,3558100695,0.510072271
5260,2066359177,5361,497369056,0.735633618
5261,428474922,5262,6373758288,0.255968286
5261,428474922,5360,3558100695,0.756396872
5261,428474922,5361,497369056,0.502046702
5261,428474922,5362,302022013,0.635132629
5262,6373758288,5263,3780597902,0.804638397
5262,6373758288,5361,497369056,0.619197484
5262,6373758288,5362,302022013,0.509742088
5262,6373758288,5363,295729577,0.959440506
5263,3780597902,5264,5144646909,0.441063074
5263,3780597902,5362,302022013,0.581485019
5263,3780597902,5363,295729577,0.443594355
5263,3780597902,5364,3558100577,0.499822138
5264,5144646909,5265,302017810,0.648822938
5264,5144646909,5363,295729577,0.838940079
5264,5144646909,5364,3558100577,0.668155431
5264,5144646909,5365,2194878538,0.910865948
5265,302017810,5266,1783329680,0.370182474
5265,302017810,5364,3558100577,0.88151012
5265,302017810,5365,2194878538,0.669138782
5265,302017810,5366,219575219,0.741655159
5266,1783329680,5267,919555577,0.412831911
5266,1783329680,5365,2194878538,0.736894607
5266,1783329680,5366,219575219,0.565768246
5266,1783329680,5367,219557208,0.850228693
5267,919555577,5268,308401859,0.797891662
5267,919555577,5366,219575219,0.708489875
5267,919555577,5367,219557208,0.59334443
5267,919555577,5368,308397850,0.735436948
5268,308401859,5367,219557208,0.600144759
5268,308401859,5368,308397850,0.388764941
5330,332010824,5331,308084228,0.511501621
5330,332010824,5430,305207525,0.393805605
5330,332010824,5431,308086348,0.60537398
5331,308084228,5332,307560039,0.465662838
5331,308084228,5430,305207525,0.75566685
5331,308084228,5431,308086348,0.500505367
5331,308084228,5432,1217743455,0.614192173
5332,307560039,5333,32630095,0.415215457
5332,307560039,5431,308086348,0.685037442
5332,307560039,5432,1217743455,0.511899534
5332,307560039,5433,375703348,0.755259125
5333,32630095,5334,376312211,0.602313666
5333,32630095,5432,1217743455,0.840085065
5333,32630095,5433,375703348,0.727740287
5333,32630095,5434,3178411662,0.954298198
5334,376312211,5335,262050809,0.446938681
5334,376312211,5433,375703348,0.514776814
5334,376312211,5434,3178411662,0.410708491
5334,376312211,5435,224898329,0.529042736
5335,262050809,5336,32630104,0.45626011
5335,262050809,5434,3178411662,0.621241856
5335,262050809,5435,224898329,0.497421609
5335,262050809,5436,307879458,0.674307454
5336,32630104,5337,307884260,0.562197683
5336,32630104,5435,224898329,0.724273402
5336,32630104,5436,307879458,0.471553526
5336,32630104,5437,122553833,0.818767723
5337,307884260,5338,122548664,0.640594441
5337,307884260,5436,307879458,0.583919782
5337,307884260,5437,122553833,0.394565508
5337,307884260,5438,417894899,0.61398454
5338,122548664,5339,378335609,0.384605357
5338,122548664,5437,122553833,0.596969865
5338,122548664,5438,417894899,0.335245345
5338,122548664,5439,1000879106,0.46839863
5339,378335609,5340,247289566,0.567858832
5339,378335609,5438,417894899,0.717418234
5339,378335609,5439,1000879106,0.638710907
5339,378335609,5440,756884998,0.794573718
5340,247289566,5341,658678497,0.484825929
5340,247289566,5439,1000879106,0.74379657
5340,247289566,5440,756884998,0.46165273
5340,247289566,5441,25388195,0.664984083
5341,658678497,5342,299808832,0.500365389
5341,658678497,5440,756884998,0.644058558
5341,658678497,5441,25388195,0.478140342
5341,658678497,5442,279143970,0.763953677
5342,299808832,5343,1355115141,0.494278336
5342,299808832,5441,25388195,0.673076085
5342,299808832,5442,279143970,0.470106234
5342,299808832,5443,256575406,0.637863107
5343,1355115141,5344,1538138815,0.48586949
5343,1355115141,5442,279143970,0.787799676
5343,1355115141,5443,256575406,0.628625816
5343,1355115141,5444,1107500029,0.819678099
5344,1538138815,5345,255250283,0.36204702
5344,1538138815,5443,256575406,0.686757486
5344,1538138815,5444,1107500029,0.567780585
5344,1538138815,5445,25418922,0.721692518
5345,255250283,5346,255259845,0.586475885
5345,255250283,5444,1107500029,0.586858908
5345,255250283,5445,25418922,0.467999434
5345,255250283,5446,122571141,0.711754174
5346,255259845,5347,252712468,0.508476582
5346,255259845,5445,25418922,0.697478138
5346,255259845,5446,122571141,0.519437165
5346,255259845,5447,1141992613,0.617045376
5347,252712468,5348,26619072,0.460142663
5347,252712468,5446,122571141,0.744694498
5347,252712468,5447,1141992613,0.50075617
5347,252712468,5448,257362156,0.68523136
5348,26619072,5349,346452350,0.605356624
5348,26619072,5447,1141992613,0.75041274
5348,26619072,5448,257362156,0.480414502
5348,26619072,5449,255276200,0.620404968
5349,346452350,5350,2191821916,0.453478522
5349,346452350,5448,257362156,0.822094533
5349,346452350,5449,255276200,0.580217467
5349,346452350,5450,304557337,0.71470474
5350,2191821916,5351,356917567,0.378012583
5350,2191821916,5449,255276200,0.86085511
5350,2191821916,5450,304557337,0.666183098
5350,2191821916,5451,208740804,0.698154923
5351,356917567,5352,1141524148,0.48022256
5351,356917567,5450,304557337,0.714794721
5351,356917567,5451,208740804,0.43322143
5351,356917567,5452,295778778,0.670560407
5352,1141524148,5353,332012026,0.468365914
5352,1141524148,5451,208740804,0.593619007
5352,1141524148,5452,295778778,0.491307462
5352,1141524148,5453,1701795590,0.782742687
5353,332012026,5354,1179019640,0.453678112
5353,332012026,5452,295778778,0.659050411
5353,332012026,5453,1701795590,0.56608683
5353,332012026,5454,301633627,0.66034902
5354,1179019640,5355,301026337,0.465248298
5354,1179019640,5453,1701795590,0.698766542
5354,1179019640,5454,301633627,0.51264857
5354,1179019640,5455,1150793199,0.632538639
5355,301026337,5356,2092893350,0.550090967
5355,301026337,5454,301633627,0.818070215
5355,301026337,5455,1150793199,0.575493308
5355,301026337,5456,6373434447,0.861761698
5356,2092893350,5357,301486828,0.478139809
5356,2092893350,5455,1150793199,0.694889333
5356,2092893350,5456,6373434447,0.559434952
5356,2092893350,5457,866756078,0.67523105
5357,301486828,5358,301478163,0.490092921
5357,301486828,5456,6373434447,0.708050469
5357,301486828,5457,866756078,0.496270734
5357,301486828,5458,2498922462,0.680750988
5358,301478163,5359,301489291,0.456019708
5358,301478163,5457,866756078,0.773401809
5358,301478163,5458,2498922462,0.565492974
5358,301478163,5459,900523401,0.740922818
5359,301489291,5360,3558100695,0.450835302
5359,301489291,5458,2498922462,0.656752512
5359,301489291,5459,900523401,0.483505248
5359,301489291,5460,260978754,0.612208928
5360,3558100695,5361,497369056,0.471691102
5360,3558100695,5459,900523401,0.637273573
5360,3558100695,5460,260978754,0.465595811
5360,3558100695,5461,1166475011,0.679587566
5361,497369056,5362,302022013,0.537003421
5361,497369056,5460,260978754,0.750109045
5361,497369056,5461,1166475011,0.515900593
5361,497369056,5462,302011079,0.758420631
5362,302022013,5363,295729577,0.503842742
5362,302022013,5461,1166475011,0.782516369
5362,302022013,5462,302011079,0.712019014
5363,295729577,5364,3558100577,0.421977024
5363,295729577,5462,302011079,0.733228829
5363,295729577,5464,296265728,0.787416149
5364,3558100577,5365,2194878538,0.549130442
5364,3558100577,5464,296265728,0.679007519
5364,3558100577,5465,5435627070,0.711749972
5365,2194878538,5366,219575219,0.454102762
5365,2194878538,5464,296265728,0.774790933
5365,2194878538,5465,5435627070,0.419949122
5365,2194878538,5466,245919720,0.59669423
5366,219575219,5367,219557208,0.669831365
5366,219575219,5465,5435627070,0.640251241
5366,219575219,5466,245919720,0.48010474
5366,219575219,5467,4358748510,0.661178194
5367,219557208,5368,308397850,0.264093867
5367,219557208,5466,245919720,0.903236976
5367,219557208,5467,4358748510,0.457898047
5367,219557208,5468,4280949053,0.540477134
5368,308397850,5467,4358748510,0.60468003
5368,308397850,5468,4280949053,0.495841892
5430,305207525,5431,308086348,0.532755062
5430,305207525,5530,305208029,0.570601602
5430,305207525,5531,305207537,0.742790549
5431,308086348,5432,1217743455,0.358587502
5431,308086348,5530,305208029,0.761493481
5431,308086348,5531,305207537,0.573444446
5431,308086348,5532,305225201,0.750543733
5432,1217743455,5433,375703348,0.663612494
5432,1217743455,5531,305207537,0.687244179
5432,1217743455,5532,305225201,0.555889517
5432,1217743455,5533,307864612,0.761200719
5433,375703348,5434,3178411662,0.465656453
5433,375703348,5532,305225201,0.708891084
5433,375703348,5533,307864612,0.472498029
5433,375703348,5534,308100506,0.651921233
5434,3178411662,5435,224898329,0.283915289
5434,3178411662,5533,307864612,0.716414466
5434,3178411662,5534,308100506,0.552907134
5434,3178411662,5535,305340008,0.568641123
5435,224898329,5436,307879458,0.558701231
5435,224898329,5534,308100506,0.708969438
5435,224898329,5535,305340008,0.475331948
5435,224898329,5536,224898178,0.800048011
5436,307879458,5437,122553833,0.569585557
5436,307879458,5535,305340008,0.704419562
5436,307879458,5536,224898178,0.535423097
5436,307879458,5537,32630156,0.705460854
5437,122553833,5438,417894899,0.365778975
5437,122553833,5536,224898178,0.664229309
5437,122553833,5537,32630156,0.395649685
5437,122553833,5538,122546577,0.594979301
5438,417894899,5439,1000879106,0.495619386
5438,417894899,5537,32630156,0.530620782
5438,417894899,5538,122546577,0.35485519
5438,417894899,5539,250555316,0.6998928
5439,1000879106,5440,756884998,0.523034102
5439,1000879106,5538,122546577,0.481885205
5439,1000879106,5539,250555316,0.423522018
5439,1000879106,5540,1125488254,0.650593691
5440,756884998,5441,25388195,0.428618679
5440,756884998,5539,250555316,0.717857173
5440,756884998,5540,1125488254,0.478040001
5440,756884998,5541,330869907,0.667528088
5441,25388195,5442,279143970,0.586982472
5441,25388195,5540,1125488254,0.611083427
5441,25388195,5541,330869907,0.435512607
5441,25388195,5542,309280912,0.777232205
5442,279143970,5443,256575406,0.438962764
5442,279143970,5541,330869907,0.650370799
5442,279143970,5542,309280912,0.498283364
5442,279143970,5543,281045225,0.740919267
5443,256575406,5444,1107500029,0.441323794
5443,256575406,5542,309280912,0.727321443
5443,256575406,5543,281045225,0.580482572
5443,256575406,5544,253874144,0.707666576
5444,1107500029,5445,25418922,0.469603709
5444,1107500029,5543,281045225,0.63811198
5444,1107500029,5544,253874144,0.490015288
5444,1107500029,5545,25418882,0.639905339
5445,25418922,5446,122571141,0.432543384
5445,25418922,5544,253874144,0.671660972
5445,25418922,5545,25418882,0.521557724
5445,25418922,5546,258995597,0.772194615
5446,122571141,5447,1141992613,0.409265774
5446,122571141,5545,25418882,0.721870001
5446,122571141,5546,258995597,0.539271454
5446,122571141,5547,25643610,0.693073791
5447,1141992613,5448,257362156,0.598913006
5447,1141992613,5546,258995597,0.612699739
5447,1141992613,5547,25643610,0.468951498
5447,1141992613,5548,9657623427,0.697201147
5448,257362156,5449,255276200,0.409523128
5448,257362156,5547,25643610,0.62207412
5448,257362156,5548,9657623427,0.430368427
5448,257362156,5549,276549493,0.680067781
5449,255276200,5450,304557337,0.531541271
5449,255276200,5548,9657623427,0.648444356
5449,255276200,5549,276549493,0.531614345
5450,304557337,5451,208740804,0.559395671
5450,304557337,5549,276549493,0.664493807
5450,304557337,5551,101181731,0.643650763
5451,208740804,5452,295778778,0.393409257
5451,208740804,5551,101181731,0.55728967
5451,208740804,5552,295788192,0.707251285
5452,295778778,5453,1701795590,0.522705025
5452,295778778,5551,101181731,0.682466772
5452,295778778,5552,295788192,0.512062224
5452,295778778,5553,259344438,0.662735821
5453,1701795590,5454,301633627,0.379635471
5453,1701795590,5552,295788192,0.6196997
5453,1701795590,5553,259344438,0.348552891
5453,1701795590,5554,6111401257,0.577138226
5454,301633627,5455,1150793199,0.517543886
5454,301633627,5553,259344438,0.567864024
5454,301633627,5554,6111401257,0.431375889
5454,301633627,5555,247702270,0.694440399
5455,1150793199,5456,6373434447,0.528533106
5455,1150793199,5554,6111401257,0.683374557
5455,1150793199,5555,247702270,0.59043109
5455,1150793199,5556,245449974,0.724014421
5456,6373434447,5457,866756078,0.420806288
5456,6373434447,5555,247702270,0.74563959
5456,6373434447,5556,245449974,0.529491233
5456,6373434447,5557,301644174,0.589134759
5457,866756078,5458,2498922462,0.510884998
5457,866756078,5556,245449974,0.773642693
5457,866756078,5557,301644174,0.429252625
5457,866756078,5558,2427012503,0.726542043
5458,2498922462,5459,900523401,0.47582108
5458,2498922462,5557,301644174,0.64669702
5458,2498922462,5558,2427012503,0.511167469
5458,2498922462,5559,260976593,0.632743966
5459,900523401,5460,260978754,0.366900628
5459,900523401,5558,2427012503,0.682192837
5459,900523401,5559,260976593,0.461030661
5459,900523401,5560,260978745,0.813470221
5460,260978754,5461,1166475011,0.578117986
5460,260978754,5559,260976593,0.626060692
5460,260978754,5560,260978745,0.673824548
5460,260978754,5561,297136177,0.814075103
5461,1166475011,5462,302011079,0.421157651
5461,1166475011,5560,260978745,0.823026893
5461,1166475011,5561,297136177,0.565910341
5461,1166475011,5562,5147590661,0.707240555
5462,302011079,5561,297136177,0.613497487
5462,302011079,5562,5147590661,0.400543192
5462,302011079,5563,5435278335,0.734147998
5464,296265728,5465,5435627070,0.492011316
5464,296265728,5563,5435278335,0.615812875
5464,296265728,5564,296266193,0.203832774
5464,296265728,5565,296265360,0.512632539
5465,5435627070,5466,245919720,0.398933307
5465,5435627070,5564,296266193,0.667042109
5465,5435627070,5565,296265360,0.396975442
5465,5435627070,5566,10907594893,0.650804808
5466,245919720,5467,4358748510,0.608191801
5466,245919720,5565,296265360,0.516301435
5466,245919720,5566,10907594893,0.471584824
5467,4358748510,5468,4280949053,0.388515681
5467,4358748510,5566,10907594893,0.81246026
5467,4358748510,5568,4358748512,0.402503274
5468,4280949053,5568,4358748512,0.333340322
5530,305208029,5531,305207537,0.44784738
5530,305208029,5630,6386568877,0.457776644
5530,305208029,5631,324659461,0.660374129
5531,305207537,5532,305225201,0.556499421
5531,305207537,5630,6386568877,0.604745028
5531,305207537,5631,324659461,0.504962441
5531,305207537,5632,303323671,0.656724211
5532,305225201,5533,307864612,0.417880755
5532,305225201,5631,324659461,0.774545324
5532,305225201,5632,303323671,0.4672478
5532,305225201,5633,305337193,0.554745323
5533,307864612,5534,308100506,0.44616682
5533,307864612,5632,303323671,0.691027319
5533,307864612,5633,305337193,0.429501411
5533,307864612,5634,308102353,0.853484021
5534,308100506,5535,305340008,0.519841308
5534,308100506,5633,305337193,0.57746696
5534,308100506,5634,308102353,0.490704512
5534,308100506,5635,308101862,0.546913232
5535,305340008,5536,224898178,0.561386095
5535,305340008,5634,308102353,0.607576684
5535,305340008,5635,308101862,0.486773965
5535,305340008,5636,294024818,0.709343767
5536,224898178,5537,32630156,0.451045759
5536,224898178,5635,308101862,0.820697244
5536,224898178,5636,294024818,0.533113498
5536,224898178,5637,307881309,0.728832087
5537,32630156,5538,122546577,0.487001983
5537,32630156,5636,294024818,0.800014127
5537,32630156,5637,307881309,0.728103068
5537,32630156,5638,1272255767,0.788246817
5538,122546577,5539,250555316,0.430534093
5538,122546577,5637,307881309,0.948188156
5538,122546577,5638,1272255767,0.667436977
5538,122546577,5639,246677429,0.736468144
5539,250555316,5540,1125488254,0.510062655
5539,250555316,5638,1272255767,0.682376835
5539,250555316,5639,246677429,0.486732675
5539,250555316,5640,153591793,0.684317202
5540,1125488254,5541,330869907,0.470094724
5540,1125488254,5639,246677429,0.745622872
5540,1125488254,5640,153591793,0.562015797
5540,1125488254,5641,294022371,0.670088883
5541,330869907,5542,309280912,0.507114053
5541,330869907,5640,153591793,0.782441084
5541,330869907,5641,294022371,0.527412235
5541,330869907,5642,293806533,0.78081467
5542,309280912,5543,281045225,0.568708835
5542,309280912,5641,294022371,0.666301708
5542,309280912,5642,293806533,0.50687668
5542,309280912,5643,2026317934,0.546328848
5543,281045225,5544,253874144,0.383087282
5543,281045225,5642,293806533,0.76823812
5543,281045225,5643,2026317934,0.428205283
5543,281045225,5644,415368299,0.554540668
5544,253874144,5545,25418882,0.37180687
5544,253874144,5643,2026317934,0.718621195
5544,253874144,5644,415368299,0.44439756
5544,253874144,5645,1150894127,0.596689804
5545,25418882,5546,258995597,0.641047356
5545,25418882,5644,415368299,0.570348557
5545,25418882,5645,1150894127,0.405142702
5545,25418882,5646,270323994,0.688964564
5546,258995597,5547,25643610,0.428078094
5546,258995597,5645,1150894127,0.703620106
5546,258995597,5646,270323994,0.40810377
5546,258995597,5647,503717915,0.433493057
5547,25643610,5548,9657623427,0.390873789
5547,25643610,5646,270323994,0.708038108
5547,25643610,5647,503717915,0.494862738
5547,25643610,5648,8976321388,0.80792656
5548,9657623427,5549,276549493,0.518450646
5548,9657623427,5647,503717915,0.730124713
5548,9657623427,5648,8976321388,0.563691939
5548,9657623427,5649,1372594193,0.771390797
5549,276549493,5648,8976321388,0.510559435
5549,276549493,5649,1372594193,0.58910658
5549,276549493,5650,2071971266,0.665586212
5551,101181731,5552,295788192,0.502874227
5551,101181731,5650,2071971266,0.84414572
5551,101181731,5651,1723799032,0.548577647
5551,101181731,5652,295722453,0.745319732
5552,295788192,5553,259344438,0.444826424
5552,295788192,5651,1723799032,0.616730533
5552,295788192,5652,295722453,0.509895267
5552,295788192,5653,2209136666,0.721392278
5553,259344438,5554,6111401257,0.467249365
5553,259344438,5652,295722453,0.695985105
5553,259344438,5653,2209136666,0.569943626
5553,259344438,5654,259445287,0.729634981
5554,6111401257,5555,247702270,0.425882779
5554,6111401257,5653,2209136666,0.667256858
5554,6111401257,5654,259445287,0.578498235
5554,6111401257,5655,907905624,0.686649234
5555,247702270,5556,245449974,0.430778446
